t, c	M(t), рад	E(t), рад	Theta(t), рад	
12332	1.79362	2.28842	2.73362
12333	1.79376	2.28852	2.73368
12334	1.79391	2.28862	2.73373
12335	1.79405	2.28872	2.73378
12336	1.7942	2.28882	2.73383
12337	1.79434	2.28892	2.73389
12338	1.79449	2.28903	2.73394
12339	1.79463	2.28913	2.734
12340	1.79478	2.28923	2.73405
12341	1.79493	2.28933	2.7341
12342	1.79507	2.28943	2.73415
12343	1.79522	2.28953	2.73421
12344	1.79536	2.28964	2.73427
12345	1.79551	2.28974	2.73432
12346	1.79565	2.28984	2.73437
12347	1.7958	2.28994	2.73442
12348	1.79594	2.29004	2.73448
12349	1.79609	2.29014	2.73453
12350	1.79623	2.29025	2.73459
12351	1.79638	2.29035	2.73464
12352	1.79653	2.29045	2.73469
12353	1.79667	2.29055	2.73474
12354	1.79682	2.29065	2.7348
12355	1.79696	2.29075	2.73485
12356	1.79711	2.29085	2.7349
12357	1.79725	2.29096	2.73496
12358	1.7974	2.29106	2.73501
12359	1.79754	2.29116	2.73506
12360	1.79769	2.29126	2.73512
12361	1.79783	2.29136	2.73517
12362	1.79798	2.29146	2.73522
12363	1.79813	2.29157	2.73528
12364	1.79827	2.29167	2.73533
12365	1.79842	2.29177	2.73538
12366	1.79856	2.29187	2.73544
12367	1.79871	2.29197	2.73549
12368	1.79885	2.29207	2.73554
12369	1.799	2.29218	2.7356
12370	1.79914	2.29228	2.73565
12371	1.79929	2.29238	2.73571
12372	1.79943	2.29248	2.73576
12373	1.79958	2.29258	2.73581
12374	1.79973	2.29268	2.73586
12375	1.79987	2.29278	2.73591
12376	1.80002	2.29289	2.73597
12377	1.80016	2.29299	2.73603
12378	1.80031	2.29309	2.73608
12379	1.80045	2.29319	2.73613
12380	1.8006	2.29329	2.73618
12381	1.80074	2.29339	2.73624
12382	1.80089	2.2935	2.73629
12383	1.80103	2.2936	2.73635
12384	1.80118	2.2937	2.7364
12385	1.80133	2.2938	2.73645
12386	1.80147	2.2939	2.7365
12387	1.80162	2.294	2.73656
12388	1.80176	2.2941	2.73661
12389	1.80191	2.29421	2.73667
12390	1.80205	2.29431	2.73672
12391	1.8022	2.29441	2.73677
12392	1.80234	2.29451	2.73682
12393	1.80249	2.29461	2.73688
12394	1.80263	2.29471	2.73693
12395	1.80278	2.29481	2.73698
12396	1.80293	2.29492	2.73704
12397	1.80307	2.29502	2.73709
12398	1.80322	2.29512	2.73714
12399	1.80336	2.29522	2.7372
12400	1.80351	2.29531	2.73725
12401	1.80365	2.29541	2.7373
12402	1.8038	2.29551	2.73735
12403	1.80394	2.29563	2.73741
12404	1.80409	2.29572	2.73746
12405	1.80423	2.29582	2.73752
12406	1.80438	2.29592	2.73757
12407	1.80453	2.29602	2.73762
12408	1.80467	2.29612	2.73767
12409	1.80482	2.29622	2.73773
12410	1.80496	2.29633	2.73778
12411	1.80511	2.29643	2.73784
12412	1.80525	2.29653	2.73789
12413	1.8054	2.29663	2.73794
12414	1.80554	2.29673	2.73799
12415	1.80569	2.29683	2.73805
12416	1.80583	2.29693	2.7381
12417	1.80598	2.29704	2.73816
12418	1.80612	2.29714	2.73821
12419	1.80627	2.29724	2.73826
12420	1.80642	2.29734	2.73831
12421	1.80656	2.29744	2.73837
12422	1.80671	2.29754	2.73842
12423	1.80685	2.29764	2.73847
12424	1.807	2.29775	2.73853
12425	1.80714	2.29785	2.73858
12426	1.80729	2.29795	2.73863
12427	1.80743	2.29805	2.73869
12428	1.80758	2.29815	2.73874
12429	1.80772	2.29825	2.73879
12430	1.80787	2.29835	2.73884
12431	1.80802	2.29846	2.7389
12432	1.80816	2.29856	2.73895
12433	1.80831	2.29866	2.73901
12434	1.80845	2.29876	2.73906
12435	1.8086	2.29886	2.73911
12436	1.80874	2.29896	2.73916
12437	1.80889	2.29906	2.73921
12438	1.80903	2.29916	2.73927
12439	1.80918	2.29927	2.73933
12440	1.80932	2.29937	2.73938
12441	1.80947	2.29947	2.73943
12442	1.80962	2.29957	2.73948
12443	1.80976	2.29967	2.73953
12444	1.80991	2.29977	2.73959
12445	1.81005	2.29987	2.73964
12446	1.8102	2.29998	2.7397
12447	1.81034	2.30008	2.73975
12448	1.81049	2.30018	2.7398
12449	1.81063	2.30028	2.73985
12450	1.81078	2.30038	2.73991
12451	1.81092	2.30048	2.73996
12452	1.81107	2.30058	2.74001
12453	1.81122	2.30068	2.74006
12454	1.81136	2.30079	2.74012
12455	1.81151	2.30089	2.74017
12456	1.81165	2.30099	2.74023
12457	1.8118	2.30109	2.74028
12458	1.81194	2.30119	2.74033
12459	1.81209	2.30129	2.74038
12460	1.81223	2.30139	2.74044
12461	1.81238	2.30149	2.74049
12462	1.81252	2.3016	2.74055
12463	1.81267	2.3017	2.7406
12464	1.81282	2.3018	2.74065
12465	1.81296	2.3019	2.7407
12466	1.81311	2.302	2.74075
12467	1.81325	2.3021	2.74081
12468	1.8134	2.3022	2.74086
12469	1.81354	2.30229	2.74091
12470	1.81369	2.30241	2.74097
12471	1.81383	2.30251	2.74102
12472	1.81398	2.30261	2.74107
12473	1.81412	2.30271	2.74113
12474	1.81427	2.3028	2.74118
12475	1.81442	2.3029	2.74123
12476	1.81456	2.303	2.74128
12477	1.81471	2.3031	2.74134
12478	1.81485	2.30321	2.74139
12479	1.815	2.30331	2.74145
12480	1.81514	2.30341	2.7415
12481	1.81529	2.30351	2.74155
12482	1.81543	2.30361	2.7416
12483	1.81558	2.30371	2.74165
12484	1.81572	2.30381	2.74171
12485	1.81587	2.30391	2.74176
12486	1.81602	2.30402	2.74182
12487	1.81616	2.30412	2.74187
12488	1.81631	2.30422	2.74192
12489	1.81645	2.30432	2.74197
12490	1.8166	2.30442	2.74203
12491	1.81674	2.30452	2.74208
12492	1.81689	2.30462	2.74213
12493	1.81703	2.30472	2.74218
12494	1.81718	2.30483	2.74224
12495	1.81732	2.30493	2.74229
12496	1.81747	2.30503	2.74235
12497	1.81761	2.30513	2.7424
12498	1.81776	2.30523	2.74245
12499	1.81791	2.30533	2.7425
12500	1.81805	2.30543	2.74255
12501	1.8182	2.30553	2.74261
12502	1.81834	2.30563	2.74266
12503	1.81849	2.30574	2.74272
12504	1.81863	2.30584	2.74277
12505	1.81878	2.30594	2.74282
12506	1.81892	2.30604	2.74287
12507	1.81907	2.30614	2.74293
12508	1.81921	2.30624	2.74298
12509	1.81936	2.30634	2.74303
12510	1.81951	2.30644	2.74308
12511	1.81965	2.30654	2.74313
12512	1.8198	2.30665	2.74319
12513	1.81994	2.30675	2.74324
12514	1.82009	2.30685	2.7433
12515	1.82023	2.30695	2.74335
12516	1.82038	2.30705	2.7434
12517	1.82052	2.30715	2.74345
12518	1.82067	2.30725	2.7435
12519	1.82081	2.30735	2.74356
12520	1.82096	2.30745	2.74361
12521	1.82111	2.30756	2.74367
12522	1.82125	2.30766	2.74372
12523	1.8214	2.30776	2.74377
12524	1.82154	2.30786	2.74382
12525	1.82169	2.30796	2.74388
12526	1.82183	2.30806	2.74393
12527	1.82198	2.30816	2.74398
12528	1.82212	2.30826	2.74403
12529	1.82227	2.30836	2.74408
12530	1.82241	2.30847	2.74414
12531	1.82256	2.30857	2.74419
12532	1.82271	2.30867	2.74425
12533	1.82285	2.30877	2.7443
12534	1.823	2.30886	2.74435
12535	1.82314	2.30896	2.7444
12536	1.82329	2.30906	2.74446
12537	1.82343	2.30916	2.74451
12538	1.82358	2.30926	2.74456
12539	1.82372	2.30936	2.74461
12540	1.82387	2.30947	2.74467
12541	1.82401	2.30957	2.74472
12542	1.82416	2.30967	2.74477
12543	1.82431	2.30977	2.74483
12544	1.82445	2.30987	2.74488
12545	1.8246	2.30997	2.74493
12546	1.82474	2.31007	2.74498
12547	1.82489	2.31017	2.74503
12548	1.82503	2.31027	2.74509
12549	1.82518	2.31037	2.74514
12550	1.82532	2.31048	2.7452
12551	1.82547	2.31058	2.74525
12552	1.82561	2.31068	2.7453
12553	1.82576	2.31078	2.74535
12554	1.82591	2.31088	2.74541
12555	1.82605	2.31098	2.74546
12556	1.8262	2.31108	2.74551
12557	1.82634	2.31118	2.74556
12558	1.82649	2.31128	2.74561
12559	1.82663	2.31138	2.74567
12560	1.82678	2.31149	2.74572
12561	1.82692	2.31159	2.74578
12562	1.82707	2.31169	2.74583
12563	1.82721	2.31179	2.74588
12564	1.82736	2.31189	2.74593
12565	1.82751	2.31199	2.74598
12566	1.82765	2.31209	2.74604
12567	1.8278	2.31219	2.74609
12568	1.82794	2.31229	2.74614
12569	1.82809	2.31239	2.74619
12570	1.82823	2.3125	2.74625
12571	1.82838	2.3126	2.7463
12572	1.82852	2.3127	2.74635
12573	1.82867	2.3128	2.74641
12574	1.82881	2.3129	2.74646
12575	1.82896	2.313	2.74651
12576	1.82911	2.3131	2.74656
12577	1.82925	2.3132	2.74661
12578	1.8294	2.3133	2.74667
12579	1.82954	2.3134	2.74672
12580	1.82969	2.3135	2.74677
12581	1.82983	2.31361	2.74683
12582	1.82998	2.31371	2.74688
12583	1.83012	2.31381	2.74693
12584	1.83027	2.31391	2.74698
12585	1.83041	2.31401	2.74704
12586	1.83056	2.3141	2.74709
12587	1.8307	2.3142	2.74714
12588	1.83085	2.3143	2.74719
12589	1.831	2.3144	2.74725
12590	1.83114	2.3145	2.7473
12591	1.83129	2.3146	2.74735
12592	1.83143	2.31471	2.74741
12593	1.83158	2.31481	2.74746
12594	1.83172	2.31491	2.74751
12595	1.83187	2.31501	2.74756
12596	1.83201	2.31511	2.74762
12597	1.83216	2.31521	2.74767
12598	1.8323	2.31531	2.74772
12599	1.83245	2.31541	2.74777
12600	1.8326	2.31551	2.74782
12601	1.83274	2.31561	2.74788
12602	1.83289	2.31571	2.74793
12603	1.83303	2.31581	2.74798
12604	1.83318	2.31592	2.74804
12605	1.83332	2.31602	2.74809
12606	1.83347	2.31612	2.74814
12607	1.83361	2.31622	2.74819
12608	1.83376	2.31632	2.74825
12609	1.8339	2.31642	2.7483
12610	1.83405	2.31652	2.74835
12611	1.8342	2.31662	2.7484
12612	1.83434	2.31672	2.74845
12613	1.83449	2.31682	2.74851
12614	1.83463	2.31692	2.74856
12615	1.83478	2.31702	2.74861
12616	1.83492	2.31713	2.74867
12617	1.83507	2.31723	2.74872
12618	1.83521	2.31733	2.74877
12619	1.83536	2.31743	2.74882
12620	1.8355	2.31753	2.74888
12621	1.83565	2.31763	2.74893
12622	1.8358	2.31773	2.74898
12623	1.83594	2.31783	2.74903
12624	1.83609	2.31793	2.74908
12625	1.83623	2.31803	2.74913
12626	1.83638	2.31813	2.74919
12627	1.83652	2.31823	2.74924
12628	1.83667	2.31833	2.74929
12629	1.83681	2.31844	2.74935
12630	1.83696	2.31854	2.7494
12631	1.8371	2.31864	2.74945
12632	1.83725	2.31874	2.7495
12633	1.8374	2.31883	2.74956
12634	1.83754	2.31893	2.74961
12635	1.83769	2.31903	2.74966
12636	1.83783	2.31913	2.74971
12637	1.83798	2.31923	2.74976
12638	1.83812	2.31933	2.74982
12639	1.83827	2.31943	2.74987
12640	1.83841	2.31953	2.74992
12641	1.83856	2.31963	2.74997
12642	1.8387	2.31974	2.75003
12643	1.83885	2.31984	2.75008
12644	1.839	2.31994	2.75013
12645	1.83914	2.32004	2.75019
12646	1.83929	2.32014	2.75024
12647	1.83943	2.32024	2.75029
12648	1.83958	2.32034	2.75034
12649	1.83972	2.32044	2.75039
12650	1.83987	2.32054	2.75045
12651	1.84001	2.32064	2.7505
12652	1.84016	2.32074	2.75055
12653	1.8403	2.32084	2.7506
12654	1.84045	2.32094	2.75065
12655	1.8406	2.32104	2.7507
12656	1.84074	2.32115	2.75076
12657	1.84089	2.32125	2.75081
12658	1.84103	2.32135	2.75087
12659	1.84118	2.32145	2.75092
12660	1.84132	2.32155	2.75097
12661	1.84147	2.32165	2.75102
12662	1.84161	2.32175	2.75107
12663	1.84176	2.32185	2.75113
12664	1.8419	2.32195	2.75118
12665	1.84205	2.32205	2.75123
12666	1.8422	2.32215	2.75128
12667	1.84234	2.32225	2.75133
12668	1.84249	2.32235	2.75139
12669	1.84263	2.32245	2.75144
12670	1.84278	2.32255	2.75149
12671	1.84292	2.32266	2.75155
12672	1.84307	2.32276	2.7516
12673	1.84321	2.32286	2.75165
12674	1.84336	2.32296	2.7517
12675	1.8435	2.32306	2.75175
12676	1.84365	2.32316	2.75181
12677	1.84379	2.32325	2.75186
12678	1.84394	2.32335	2.75191
12679	1.84409	2.32345	2.75196
12680	1.84423	2.32355	2.75201
12681	1.84438	2.32365	2.75207
12682	1.84452	2.32375	2.75212
12683	1.84467	2.32385	2.75217
12684	1.84481	2.32395	2.75222
12685	1.84496	2.32405	2.75227
12686	1.8451	2.32415	2.75233
12687	1.84525	2.32426	2.75238
12688	1.84539	2.32436	2.75243
12689	1.84554	2.32446	2.75249
12690	1.84569	2.32456	2.75254
12691	1.84583	2.32466	2.75259
12692	1.84598	2.32476	2.75264
12693	1.84612	2.32486	2.75269
12694	1.84627	2.32496	2.75275
12695	1.84641	2.32506	2.7528
12696	1.84656	2.32516	2.75285
12697	1.8467	2.32526	2.7529
12698	1.84685	2.32536	2.75295
12699	1.84699	2.32546	2.75301
12700	1.84714	2.32556	2.75306
12701	1.84729	2.32566	2.75311
12702	1.84743	2.32576	2.75316
12703	1.84758	2.32586	2.75321
12704	1.84772	2.32597	2.75327
12705	1.84787	2.32607	2.75332
12706	1.84801	2.32617	2.75337
12707	1.84816	2.32627	2.75343
12708	1.8483	2.32637	2.75348
12709	1.84845	2.32647	2.75353
12710	1.84859	2.32657	2.75358
12711	1.84874	2.32667	2.75363
12712	1.84889	2.32677	2.75368
12713	1.84903	2.32687	2.75374
12714	1.84918	2.32697	2.75379
12715	1.84932	2.32706	2.75384
12716	1.84947	2.32716	2.75389
12717	1.84961	2.32726	2.75394
12718	1.84976	2.32736	2.754
12719	1.8499	2.32746	2.75405
12720	1.85005	2.32756	2.7541
12721	1.85019	2.32766	2.75415
12722	1.85034	2.32776	2.7542
12723	1.85049	2.32786	2.75425
12724	1.85063	2.32797	2.75431
12725	1.85078	2.32807	2.75436
12726	1.85092	2.32817	2.75442
12727	1.85107	2.32827	2.75447
12728	1.85121	2.32837	2.75452
12729	1.85136	2.32847	2.75457
12730	1.8515	2.32857	2.75462
12731	1.85165	2.32867	2.75467
12732	1.85179	2.32877	2.75473
12733	1.85194	2.32887	2.75478
12734	1.85209	2.32897	2.75483
12735	1.85223	2.32907	2.75488
12736	1.85238	2.32917	2.75493
12737	1.85252	2.32927	2.75499
12738	1.85267	2.32937	2.75504
12739	1.85281	2.32947	2.75509
12740	1.85296	2.32957	2.75514
12741	1.8531	2.32967	2.75519
12742	1.85325	2.32977	2.75524
12743	1.85339	2.32987	2.7553
12744	1.85354	2.32997	2.75535
12745	1.85369	2.33008	2.75541
12746	1.85383	2.33018	2.75546
12747	1.85398	2.33028	2.75551
12748	1.85412	2.33038	2.75556
12749	1.85427	2.33048	2.75561
12750	1.85441	2.33058	2.75566
12751	1.85456	2.33068	2.75572
12752	1.8547	2.33078	2.75577
12753	1.85485	2.33088	2.75582
12754	1.85499	2.33097	2.75587
12755	1.85514	2.33107	2.75592
12756	1.85528	2.33117	2.75597
12757	1.85543	2.33127	2.75603
12758	1.85558	2.33137	2.75608
12759	1.85572	2.33147	2.75613
12760	1.85587	2.33157	2.75618
12761	1.85601	2.33167	2.75623
12762	1.85616	2.33177	2.75629
12763	1.8563	2.33187	2.75634
12764	1.85645	2.33197	2.75639
12765	1.85659	2.33207	2.75644
12766	1.85674	2.33217	2.75649
12767	1.85688	2.33227	2.75654
12768	1.85703	2.33237	2.7566
12769	1.85718	2.33247	2.75665
12770	1.85732	2.33257	2.7567
12771	1.85747	2.33268	2.75676
12772	1.85761	2.33278	2.75681
12773	1.85776	2.33288	2.75686
12774	1.8579	2.33298	2.75691
12775	1.85805	2.33308	2.75696
12776	1.85819	2.33318	2.75702
12777	1.85834	2.33328	2.75707
12778	1.85848	2.33338	2.75712
12779	1.85863	2.33348	2.75717
12780	1.85878	2.33358	2.75722
12781	1.85892	2.33368	2.75727
12782	1.85907	2.33378	2.75733
12783	1.85921	2.33388	2.75738
12784	1.85936	2.33398	2.75743
12785	1.8595	2.33408	2.75748
12786	1.85965	2.33418	2.75753
12787	1.85979	2.33428	2.75758
12788	1.85994	2.33438	2.75764
12789	1.86008	2.33447	2.75769
12790	1.86023	2.33457	2.75774
12791	1.86038	2.33467	2.75779
12792	1.86052	2.33477	2.75784
12793	1.86067	2.33487	2.75789
12794	1.86081	2.33497	2.75795
12795	1.86096	2.33507	2.758
12796	1.8611	2.33517	2.75805
12797	1.86125	2.33527	2.7581
12798	1.86139	2.33537	2.75815
12799	1.86154	2.33547	2.7582
12800	1.86168	2.33557	2.75826
12801	1.86183	2.33567	2.75831
12802	1.86198	2.33577	2.75836
12803	1.86212	2.33588	2.75842
12804	1.86227	2.33598	2.75847
12805	1.86241	2.33608	2.75852
12806	1.86256	2.33618	2.75857
12807	1.8627	2.33628	2.75862
12808	1.86285	2.33638	2.75867
12809	1.86299	2.33648	2.75873
12810	1.86314	2.33658	2.75878
12811	1.86328	2.33668	2.75883
12812	1.86343	2.33678	2.75888
12813	1.86358	2.33688	2.75893
12814	1.86372	2.33698	2.75898
12815	1.86387	2.33708	2.75904
12816	1.86401	2.33718	2.75909
12817	1.86416	2.33728	2.75914
12818	1.8643	2.33738	2.75919
12819	1.86445	2.33748	2.75924
12820	1.86459	2.33758	2.75929
12821	1.86474	2.33768	2.75935
12822	1.86488	2.33778	2.7594
12823	1.86503	2.33787	2.75945
12824	1.86518	2.33797	2.7595
12825	1.86532	2.33807	2.75955
12826	1.86547	2.33817	2.7596
12827	1.86561	2.33827	2.75966
12828	1.86576	2.33837	2.75971
12829	1.8659	2.33847	2.75976
12830	1.86605	2.33857	2.75981
12831	1.86619	2.33867	2.75986
12832	1.86634	2.33877	2.75991
12833	1.86648	2.33887	2.75997
12834	1.86663	2.33897	2.76002
12835	1.86678	2.33907	2.76007
12836	1.86692	2.33917	2.76012
12837	1.86707	2.33927	2.76017
12838	1.86721	2.33937	2.76022
12839	1.86736	2.33947	2.76028
12840	1.8675	2.33957	2.76033
12841	1.86765	2.33967	2.76038
12842	1.86779	2.33977	2.76043
12843	1.86794	2.33987	2.76048
12844	1.86808	2.33997	2.76053
12845	1.86823	2.34007	2.76058
12846	1.86837	2.34017	2.76064
12847	1.86852	2.34027	2.76069
12848	1.86867	2.34037	2.76074
12849	1.86881	2.34047	2.76079
12850	1.86896	2.34057	2.76084
12851	1.8691	2.34067	2.76089
12852	1.86925	2.34077	2.76095
12853	1.86939	2.34086	2.761
12854	1.86954	2.34096	2.76105
12855	1.86968	2.34108	2.76111
12856	1.86983	2.34118	2.76116
12857	1.86997	2.34127	2.76121
12858	1.87012	2.34137	2.76126
12859	1.87027	2.34147	2.76131
12860	1.87041	2.34157	2.76136
12861	1.87056	2.34167	2.76142
12862	1.8707	2.34177	2.76147
12863	1.87085	2.34187	2.76152
12864	1.87099	2.34197	2.76157
12865	1.87114	2.34207	2.76162
12866	1.87128	2.34217	2.76167
12867	1.87143	2.34227	2.76173
12868	1.87157	2.34237	2.76178
12869	1.87172	2.34247	2.76183
12870	1.87187	2.34257	2.76188
12871	1.87201	2.34267	2.76193
12872	1.87216	2.34277	2.76198
12873	1.8723	2.34287	2.76203
12874	1.87245	2.34297	2.76209
12875	1.87259	2.34307	2.76214
12876	1.87274	2.34317	2.76219
12877	1.87288	2.34327	2.76224
12878	1.87303	2.34337	2.76229
12879	1.87317	2.34347	2.76234
12880	1.87332	2.34357	2.7624
12881	1.87347	2.34367	2.76245
12882	1.87361	2.34377	2.7625
12883	1.87376	2.34387	2.76255
12884	1.8739	2.34397	2.7626
12885	1.87405	2.34407	2.76265
12886	1.87419	2.34417	2.7627
12887	1.87434	2.34427	2.76276
12888	1.87448	2.34436	2.76281
12889	1.87463	2.34446	2.76286
12890	1.87477	2.34456	2.76291
12891	1.87492	2.34466	2.76296
12892	1.87507	2.34476	2.76301
12893	1.87521	2.34486	2.76307
12894	1.87536	2.34496	2.76312
12895	1.8755	2.34506	2.76317
12896	1.87565	2.34516	2.76322
12897	1.87579	2.34526	2.76327
12898	1.87594	2.34536	2.76332
12899	1.87608	2.34546	2.76337
12900	1.87623	2.34556	2.76343
12901	1.87637	2.34566	2.76348
12902	1.87652	2.34576	2.76353
12903	1.87667	2.34586	2.76358
12904	1.87681	2.34596	2.76363
12905	1.87696	2.34606	2.76368
12906	1.8771	2.34616	2.76373
12907	1.87725	2.34626	2.76379
12908	1.87739	2.34636	2.76384
12909	1.87754	2.34646	2.76389
12910	1.87768	2.34656	2.76394
12911	1.87783	2.34666	2.76399
12912	1.87797	2.34676	2.76404
12913	1.87812	2.34686	2.76409
12914	1.87827	2.34696	2.76415
12915	1.87841	2.34706	2.7642
12916	1.87856	2.34716	2.76425
12917	1.8787	2.34726	2.7643
12918	1.87885	2.34735	2.76435
12919	1.87899	2.34745	2.7644
12920	1.87914	2.34755	2.76446
12921	1.87928	2.34765	2.76451
12922	1.87943	2.34775	2.76456
12923	1.87957	2.34785	2.76461
12924	1.87972	2.34795	2.76466
12925	1.87987	2.34805	2.76471
12926	1.88001	2.34815	2.76476
12927	1.88016	2.34825	2.76482
12928	1.8803	2.34835	2.76487
12929	1.88045	2.34845	2.76492
12930	1.88059	2.34855	2.76497
12931	1.88074	2.34865	2.76502
12932	1.88088	2.34875	2.76507
12933	1.88103	2.34885	2.76512
12934	1.88117	2.34895	2.76518
12935	1.88132	2.34905	2.76523
12936	1.88146	2.34915	2.76528
12937	1.88161	2.34925	2.76533
12938	1.88176	2.34935	2.76538
12939	1.8819	2.34944	2.76543
12940	1.88205	2.34954	2.76548
12941	1.88219	2.34964	2.76553
12942	1.88234	2.34974	2.76558
12943	1.88248	2.34983	2.76563
12944	1.88263	2.34993	2.76568
12945	1.88277	2.35003	2.76574
12946	1.88292	2.35013	2.76579
12947	1.88306	2.35023	2.76584
12948	1.88321	2.35033	2.76589
12949	1.88336	2.35043	2.76594
12950	1.8835	2.35053	2.76599
12951	1.88365	2.35063	2.76604
12952	1.88379	2.35073	2.7661
12953	1.88394	2.35083	2.76615
12954	1.88408	2.35093	2.7662
12955	1.88423	2.35103	2.76625
12956	1.88437	2.35113	2.7663
12957	1.88452	2.35123	2.76635
12958	1.88466	2.35133	2.7664
12959	1.88481	2.35143	2.76646
12960	1.88496	2.35153	2.76651
12961	1.8851	2.35163	2.76656
12962	1.88525	2.35173	2.76661
12963	1.88539	2.35183	2.76666
12964	1.88554	2.35193	2.76671
12965	1.88568	2.35203	2.76676
12966	1.88583	2.35213	2.76681
12967	1.88597	2.35223	2.76687
12968	1.88612	2.35233	2.76692
12969	1.88626	2.35243	2.76697
12970	1.88641	2.35253	2.76702
12971	1.88656	2.35263	2.76707
12972	1.8867	2.35273	2.76712
12973	1.88685	2.35282	2.76717
12974	1.88699	2.35292	2.76723
12975	1.88714	2.35302	2.76728
12976	1.88728	2.35312	2.76733
12977	1.88743	2.35322	2.76738
12978	1.88757	2.35332	2.76743
12979	1.88772	2.35342	2.76748
12980	1.88786	2.35352	2.76753
12981	1.88801	2.35362	2.76759
12982	1.88816	2.35372	2.76764
12983	1.8883	2.35382	2.76769
12984	1.88845	2.35392	2.76774
12985	1.88859	2.35402	2.76779
12986	1.88874	2.35412	2.76784
12987	1.88888	2.35422	2.76789
12988	1.88903	2.35432	2.76795
12989	1.88917	2.35442	2.768
12990	1.88932	2.35452	2.76805
12991	1.88946	2.35462	2.7681
12992	1.88961	2.35471	2.76814
12993	1.88976	2.35481	2.7682
12994	1.8899	2.35491	2.76825
12995	1.89005	2.35501	2.7683
12996	1.89019	2.35511	2.76835
12997	1.89034	2.35521	2.7684
12998	1.89048	2.35531	2.76845
12999	1.89063	2.3554	2.7685
13000	1.89077	2.3555	2.76856
13001	1.89092	2.3556	2.76861
13002	1.89106	2.3557	2.76866
13003	1.89121	2.3558	2.76871
13004	1.89136	2.3559	2.76876
13005	1.8915	2.356	2.76881
13006	1.89165	2.3561	2.76886
13007	1.89179	2.3562	2.76891
13008	1.89194	2.3563	2.76897
13009	1.89208	2.3564	2.76902
13010	1.89223	2.3565	2.76907
13011	1.89237	2.3566	2.76912
13012	1.89252	2.3567	2.76917
13013	1.89266	2.3568	2.76922
13014	1.89281	2.3569	2.76927
13015	1.89296	2.357	2.76933
13016	1.8931	2.3571	2.76938
13017	1.89325	2.3572	2.76943
13018	1.89339	2.3573	2.76948
13019	1.89354	2.3574	2.76953
13020	1.89368	2.3575	2.76958
13021	1.89383	2.3576	2.76963
