t, c	M(t), рад	E(t), рад	Theta(t), рад	
41544	6.04233	5.65789	5.0481
41545	6.04248	5.6582	5.0486
41546	6.04262	5.65851	5.0491
41547	6.04277	5.65883	5.04961
41548	6.04291	5.65914	5.05011
41549	6.04306	5.65945	5.05061
41550	6.0432	5.65976	5.05112
41551	6.04335	5.66007	5.05162
41552	6.04349	5.66038	5.05212
41553	6.04364	5.6607	5.05263
41554	6.04378	5.66101	5.05313
41555	6.04393	5.66132	5.05364
41556	6.04408	5.66163	5.05414
41557	6.04422	5.66194	5.05465
41558	6.04437	5.66226	5.05515
41559	6.04451	5.66257	5.05566
41560	6.04466	5.66288	5.05616
41561	6.0448	5.66319	5.05667
41562	6.04495	5.66351	5.05718
41563	6.04509	5.66382	5.05768
41564	6.04524	5.66413	5.05819
41565	6.04538	5.66444	5.0587
41566	6.04553	5.66476	5.0592
41567	6.04568	5.66507	5.05971
41568	6.04582	5.66538	5.06022
41569	6.04597	5.6657	5.06073
41570	6.04611	5.66601	5.06124
41571	6.04626	5.66632	5.06174
41572	6.0464	5.66663	5.06225
41573	6.04655	5.66695	5.06276
41574	6.04669	5.66726	5.06327
41575	6.04684	5.66758	5.06378
41576	6.04698	5.66789	5.06429
41577	6.04713	5.6682	5.0648
41578	6.04727	5.66852	5.06531
41579	6.04742	5.66883	5.06582
41580	6.04757	5.66914	5.06633
41581	6.04771	5.66946	5.06685
41582	6.04786	5.66977	5.06736
41583	6.048	5.67009	5.06787
41584	6.04815	5.6704	5.06838
41585	6.04829	5.67072	5.06889
41586	6.04844	5.67103	5.06941
41587	6.04858	5.67134	5.06992
41588	6.04873	5.67166	5.07043
41589	6.04887	5.67197	5.07095
41590	6.04902	5.67229	5.07146
41591	6.04917	5.6726	5.07197
41592	6.04931	5.67292	5.07249
41593	6.04946	5.67323	5.073
41594	6.0496	5.67355	5.07352
41595	6.04975	5.67386	5.07403
41596	6.04989	5.67418	5.07455
41597	6.05004	5.67449	5.07506
41598	6.05018	5.67481	5.07558
41599	6.05033	5.67512	5.07609
41600	6.05047	5.67544	5.07661
41601	6.05062	5.67576	5.07713
41602	6.05077	5.67607	5.07764
41603	6.05091	5.67639	5.07816
41604	6.05106	5.6767	5.07868
41605	6.0512	5.67702	5.0792
41606	6.05135	5.67734	5.07971
41607	6.05149	5.67765	5.08023
41608	6.05164	5.67797	5.08075
41609	6.05178	5.67828	5.08127
41610	6.05193	5.6786	5.08179
41611	6.05207	5.67892	5.08231
41612	6.05222	5.67923	5.08283
41613	6.05237	5.67955	5.08335
41614	6.05251	5.67987	5.08387
41615	6.05266	5.68018	5.08439
41616	6.0528	5.6805	5.08491
41617	6.05295	5.68082	5.08543
41618	6.05309	5.68113	5.08595
41619	6.05324	5.68145	5.08647
41620	6.05338	5.68177	5.08699
41621	6.05353	5.68209	5.08752
41622	6.05367	5.6824	5.08804
41623	6.05382	5.68272	5.08856
41624	6.05397	5.68304	5.08908
41625	6.05411	5.68336	5.08961
41626	6.05426	5.68367	5.09013
41627	6.0544	5.68399	5.09065
41628	6.05455	5.68431	5.09118
41629	6.05469	5.68463	5.0917
41630	6.05484	5.68495	5.09223
41631	6.05498	5.68526	5.09275
41632	6.05513	5.68558	5.09327
41633	6.05527	5.6859	5.0938
41634	6.05542	5.68622	5.09433
41635	6.05557	5.68654	5.09485
41636	6.05571	5.68686	5.09538
41637	6.05586	5.68717	5.0959
41638	6.056	5.68749	5.09643
41639	6.05615	5.68781	5.09696
41640	6.05629	5.68813	5.09748
41641	6.05644	5.68845	5.09801
41642	6.05658	5.68877	5.09854
41643	6.05673	5.68909	5.09907
41644	6.05687	5.68941	5.09959
41645	6.05702	5.68973	5.10012
41646	6.05717	5.69005	5.10065
41647	6.05731	5.69036	5.10118
41648	6.05746	5.69068	5.10171
41649	6.0576	5.691	5.10224
41650	6.05775	5.69132	5.10277
41651	6.05789	5.69164	5.1033
41652	6.05804	5.69196	5.10383
41653	6.05818	5.69228	5.10436
41654	6.05833	5.6926	5.10489
41655	6.05847	5.69292	5.10542
41656	6.05862	5.69324	5.10595
41657	6.05877	5.69356	5.10649
41658	6.05891	5.69388	5.10702
41659	6.05906	5.6942	5.10755
41660	6.0592	5.69452	5.10808
41661	6.05935	5.69484	5.10862
41662	6.05949	5.69517	5.10915
41663	6.05964	5.69549	5.10968
41664	6.05978	5.69581	5.11022
41665	6.05993	5.69613	5.11075
41666	6.06007	5.69645	5.11128
41667	6.06022	5.69677	5.11182
41668	6.06036	5.69709	5.11235
41669	6.06051	5.69741	5.11289
41670	6.06066	5.69773	5.11342
41671	6.0608	5.69806	5.11396
41672	6.06095	5.69838	5.11449
41673	6.06109	5.6987	5.11503
41674	6.06124	5.69902	5.11557
41675	6.06138	5.69934	5.1161
41676	6.06153	5.69966	5.11664
41677	6.06167	5.69999	5.11718
41678	6.06182	5.70031	5.11772
41679	6.06196	5.70063	5.11825
41680	6.06211	5.70095	5.11879
41681	6.06226	5.70127	5.11933
41682	6.0624	5.7016	5.11987
41683	6.06255	5.70192	5.12041
41684	6.06269	5.70224	5.12095
41685	6.06284	5.70256	5.12149
41686	6.06298	5.70289	5.12202
41687	6.06313	5.70321	5.12256
41688	6.06327	5.70353	5.12311
41689	6.06342	5.70385	5.12365
41690	6.06356	5.70418	5.12419
41691	6.06371	5.7045	5.12473
41692	6.06386	5.70482	5.12527
41693	6.064	5.70515	5.12581
41694	6.06415	5.70547	5.12635
41695	6.06429	5.70579	5.12689
41696	6.06444	5.70612	5.12744
41697	6.06458	5.70644	5.12798
41698	6.06473	5.70676	5.12852
41699	6.06487	5.70709	5.12907
41700	6.06502	5.70741	5.12961
41701	6.06516	5.70774	5.13015
41702	6.06531	5.70806	5.1307
41703	6.06546	5.70838	5.13124
41704	6.0656	5.70871	5.13179
41705	6.06575	5.70903	5.13233
41706	6.06589	5.70936	5.13288
41707	6.06604	5.70968	5.13342
41708	6.06618	5.71001	5.13397
41709	6.06633	5.71033	5.13452
41710	6.06647	5.71065	5.13506
41711	6.06662	5.71098	5.13561
41712	6.06676	5.7113	5.13616
41713	6.06691	5.71163	5.1367
41714	6.06706	5.71195	5.13725
41715	6.0672	5.71228	5.1378
41716	6.06735	5.7126	5.13835
41717	6.06749	5.71293	5.13889
41718	6.06764	5.71325	5.13944
41719	6.06778	5.71358	5.13999
41720	6.06793	5.71391	5.14054
41721	6.06807	5.71423	5.14109
41722	6.06822	5.71456	5.14164
41723	6.06836	5.71488	5.14219
41724	6.06851	5.71521	5.14274
41725	6.06866	5.71553	5.14329
41726	6.0688	5.71586	5.14384
41727	6.06895	5.71619	5.14439
41728	6.06909	5.71651	5.14495
41729	6.06924	5.71684	5.1455
41730	6.06938	5.71716	5.14605
41731	6.06953	5.71749	5.1466
41732	6.06967	5.71782	5.14716
41733	6.06982	5.71814	5.14771
41734	6.06996	5.71847	5.14826
41735	6.07011	5.7188	5.14881
41736	6.07026	5.71912	5.14937
41737	6.0704	5.71945	5.14992
41738	6.07055	5.71978	5.15048
41739	6.07069	5.72011	5.15103
41740	6.07084	5.72043	5.15159
41741	6.07098	5.72076	5.15214
41742	6.07113	5.72109	5.1527
41743	6.07127	5.72141	5.15325
41744	6.07142	5.72174	5.15381
41745	6.07156	5.72207	5.15437
41746	6.07171	5.7224	5.15492
41747	6.07186	5.72273	5.15548
41748	6.072	5.72305	5.15604
41749	6.07215	5.72338	5.15659
41750	6.07229	5.72371	5.15715
41751	6.07244	5.72404	5.15771
41752	6.07258	5.72437	5.15827
41753	6.07273	5.72469	5.15883
41754	6.07287	5.72502	5.15939
41755	6.07302	5.72535	5.15995
41756	6.07316	5.72568	5.1605
41757	6.07331	5.72601	5.16106
41758	6.07345	5.72634	5.16162
41759	6.0736	5.72667	5.16219
41760	6.07375	5.72699	5.16275
41761	6.07389	5.72732	5.16331
41762	6.07404	5.72765	5.16387
41763	6.07418	5.72798	5.16443
41764	6.07433	5.72831	5.16499
41765	6.07447	5.72864	5.16555
41766	6.07462	5.72897	5.16612
41767	6.07476	5.7293	5.16668
41768	6.07491	5.72963	5.16724
41769	6.07505	5.72996	5.16781
41770	6.0752	5.73029	5.16837
41771	6.07535	5.73062	5.16893
41772	6.07549	5.73095	5.1695
41773	6.07564	5.73128	5.17006
41774	6.07578	5.73161	5.17063
41775	6.07593	5.73194	5.17119
41776	6.07607	5.73227	5.17176
41777	6.07622	5.7326	5.17232
41778	6.07636	5.73293	5.17289
41779	6.07651	5.73326	5.17345
41780	6.07665	5.73359	5.17402
41781	6.0768	5.73392	5.17459
41782	6.07695	5.73425	5.17516
41783	6.07709	5.73458	5.17572
41784	6.07724	5.73491	5.17629
41785	6.07738	5.73524	5.17686
41786	6.07753	5.73557	5.17743
41787	6.07767	5.73591	5.178
41788	6.07782	5.73624	5.17856
41789	6.07796	5.73657	5.17913
41790	6.07811	5.7369	5.1797
41791	6.07825	5.73723	5.18027
41792	6.0784	5.73756	5.18084
41793	6.07855	5.73789	5.18141
41794	6.07869	5.73823	5.18198
41795	6.07884	5.73856	5.18255
41796	6.07898	5.73889	5.18313
41797	6.07913	5.73922	5.1837
41798	6.07927	5.73955	5.18427
41799	6.07942	5.73989	5.18484
41800	6.07956	5.74022	5.18541
41801	6.07971	5.74055	5.18599
41802	6.07985	5.74088	5.18656
41803	6.08	5.74122	5.18713
41804	6.08015	5.74155	5.18771
41805	6.08029	5.74188	5.18828
41806	6.08044	5.74221	5.18885
41807	6.08058	5.74255	5.18943
41808	6.08073	5.74288	5.19
41809	6.08087	5.74321	5.19058
41810	6.08102	5.74355	5.19115
41811	6.08116	5.74388	5.19173
41812	6.08131	5.74421	5.19231
41813	6.08145	5.74455	5.19288
41814	6.0816	5.74488	5.19346
41815	6.08175	5.74521	5.19403
41816	6.08189	5.74555	5.19461
41817	6.08204	5.74588	5.19519
41818	6.08218	5.74621	5.19577
41819	6.08233	5.74655	5.19634
41820	6.08247	5.74688	5.19692
41821	6.08262	5.74722	5.1975
41822	6.08276	5.74755	5.19808
41823	6.08291	5.74788	5.19866
41824	6.08305	5.74822	5.19924
41825	6.0832	5.74855	5.19982
41826	6.08335	5.74889	5.2004
41827	6.08349	5.74922	5.20098
41828	6.08364	5.74956	5.20156
41829	6.08378	5.74989	5.20214
41830	6.08393	5.75023	5.20272
41831	6.08407	5.75056	5.2033
41832	6.08422	5.7509	5.20389
41833	6.08436	5.75123	5.20447
41834	6.08451	5.75157	5.20505
41835	6.08465	5.7519	5.20563
41836	6.0848	5.75224	5.20622
41837	6.08494	5.75257	5.2068
41838	6.08509	5.75291	5.20738
41839	6.08524	5.75324	5.20797
41840	6.08538	5.75358	5.20855
41841	6.08553	5.75391	5.20914
41842	6.08567	5.75425	5.20972
41843	6.08582	5.75459	5.21031
41844	6.08596	5.75492	5.21089
41845	6.08611	5.75526	5.21148
41846	6.08625	5.7556	5.21206
41847	6.0864	5.75593	5.21265
41848	6.08654	5.75627	5.21324
41849	6.08669	5.7566	5.21382
41850	6.08684	5.75694	5.21441
41851	6.08698	5.75728	5.215
41852	6.08713	5.75761	5.21559
41853	6.08727	5.75795	5.21618
41854	6.08742	5.75829	5.21676
41855	6.08756	5.75863	5.21735
41856	6.08771	5.75896	5.21794
41857	6.08785	5.7593	5.21853
41858	6.088	5.75964	5.21912
41859	6.08814	5.75997	5.21971
41860	6.08829	5.76031	5.2203
41861	6.08844	5.76065	5.22089
41862	6.08858	5.76099	5.22148
41863	6.08873	5.76132	5.22207
41864	6.08887	5.76166	5.22267
41865	6.08902	5.762	5.22326
41866	6.08916	5.76234	5.22385
41867	6.08931	5.76268	5.22444
41868	6.08945	5.76301	5.22504
41869	6.0896	5.76335	5.22563
41870	6.08974	5.76369	5.22622
41871	6.08989	5.76403	5.22682
41872	6.09004	5.76437	5.22741
41873	6.09018	5.76471	5.228
41874	6.09033	5.76504	5.2286
41875	6.09047	5.76538	5.22919
41876	6.09062	5.76572	5.22979
41877	6.09076	5.76606	5.23038
41878	6.09091	5.7664	5.23098
41879	6.09105	5.76674	5.23158
41880	6.0912	5.76708	5.23217
41881	6.09134	5.76742	5.23277
41882	6.09149	5.76776	5.23337
41883	6.09164	5.7681	5.23396
41884	6.09178	5.76844	5.23456
41885	6.09193	5.76878	5.23516
41886	6.09207	5.76912	5.23576
41887	6.09222	5.76945	5.23636
41888	6.09236	5.76979	5.23696
41889	6.09251	5.77013	5.23755
41890	6.09265	5.77047	5.23815
41891	6.0928	5.77081	5.23875
41892	6.09294	5.77116	5.23935
41893	6.09309	5.7715	5.23995
41894	6.09324	5.77184	5.24055
41895	6.09338	5.77218	5.24116
41896	6.09353	5.77252	5.24176
41897	6.09367	5.77286	5.24236
41898	6.09382	5.7732	5.24296
41899	6.09396	5.77354	5.24356
41900	6.09411	5.77388	5.24417
41901	6.09425	5.77422	5.24477
41902	6.0944	5.77456	5.24537
41903	6.09454	5.7749	5.24598
41904	6.09469	5.77524	5.24658
41905	6.09484	5.77559	5.24718
41906	6.09498	5.77593	5.24779
41907	6.09513	5.77627	5.24839
41908	6.09527	5.77661	5.249
41909	6.09542	5.77695	5.2496
41910	6.09556	5.77729	5.25021
41911	6.09571	5.77764	5.25081
41912	6.09585	5.77798	5.25142
41913	6.096	5.77832	5.25203
41914	6.09614	5.77866	5.25263
41915	6.09629	5.779	5.25324
41916	6.09644	5.77935	5.25385
41917	6.09658	5.77969	5.25446
41918	6.09673	5.78003	5.25506
41919	6.09687	5.78037	5.25567
41920	6.09702	5.78072	5.25628
41921	6.09716	5.78106	5.25689
41922	6.09731	5.7814	5.2575
41923	6.09745	5.78175	5.25811
41924	6.0976	5.78209	5.25872
41925	6.09774	5.78243	5.25933
41926	6.09789	5.78277	5.25994
41927	6.09803	5.78312	5.26055
41928	6.09818	5.78346	5.26116
41929	6.09833	5.7838	5.26178
41930	6.09847	5.78415	5.26239
41931	6.09862	5.78449	5.263
41932	6.09876	5.78484	5.26361
41933	6.09891	5.78518	5.26422
41934	6.09905	5.78552	5.26484
41935	6.0992	5.78587	5.26545
41936	6.09934	5.78621	5.26606
41937	6.09949	5.78656	5.26668
41938	6.09963	5.7869	5.26729
41939	6.09978	5.78724	5.26791
41940	6.09993	5.78759	5.26852
41941	6.10007	5.78793	5.26914
41942	6.10022	5.78828	5.26975
41943	6.10036	5.78862	5.27037
41944	6.10051	5.78897	5.27099
41945	6.10065	5.78931	5.2716
41946	6.1008	5.78966	5.27222
41947	6.10094	5.79	5.27284
41948	6.10109	5.79035	5.27345
41949	6.10123	5.79069	5.27407
41950	6.10138	5.79104	5.27469
41951	6.10153	5.79138	5.27531
41952	6.10167	5.79173	5.27593
41953	6.10182	5.79207	5.27655
41954	6.10196	5.79242	5.27717
41955	6.10211	5.79277	5.27779
41956	6.10225	5.79311	5.27841
41957	6.1024	5.79346	5.27903
41958	6.10254	5.7938	5.27965
41959	6.10269	5.79415	5.28027
41960	6.10283	5.7945	5.28089
41961	6.10298	5.79484	5.28151
41962	6.10313	5.79519	5.28213
41963	6.10327	5.79553	5.28276
41964	6.10342	5.79588	5.28338
41965	6.10356	5.79623	5.284
41966	6.10371	5.79657	5.28462
41967	6.10385	5.79692	5.28525
41968	6.104	5.79727	5.28587
41969	6.10414	5.79761	5.2865
41970	6.10429	5.79796	5.28712
41971	6.10443	5.79831	5.28774
41972	6.10458	5.79866	5.28837
41973	6.10473	5.799	5.289
41974	6.10487	5.79935	5.28962
41975	6.10502	5.7997	5.29025
41976	6.10516	5.80005	5.29087
41977	6.10531	5.80039	5.2915
41978	6.10545	5.80074	5.29213
41979	6.1056	5.80109	5.29275
41980	6.10574	5.80144	5.29338
41981	6.10589	5.80179	5.29401
41982	6.10603	5.80213	5.29464
41983	6.10618	5.80248	5.29527
41984	6.10633	5.80283	5.2959
41985	6.10647	5.80318	5.29653
41986	6.10662	5.80353	5.29715
41987	6.10676	5.80388	5.29778
41988	6.10691	5.80422	5.29841
41989	6.10705	5.80457	5.29905
41990	6.1072	5.80492	5.29968
41991	6.10734	5.80527	5.30031
41992	6.10749	5.80562	5.30094
41993	6.10763	5.80597	5.30157
41994	6.10778	5.80632	5.3022
41995	6.10793	5.80667	5.30284
41996	6.10807	5.80702	5.30347
41997	6.10822	5.80737	5.3041
41998	6.10836	5.80771	5.30473
41999	6.10851	5.80806	5.30537
42000	6.10865	5.80841	5.306
42001	6.1088	5.80876	5.30664
42002	6.10894	5.80911	5.30727
42003	6.10909	5.80946	5.30791
42004	6.10923	5.80981	5.30854
42005	6.10938	5.81016	5.30918
42006	6.10953	5.81051	5.30981
42007	6.10967	5.81086	5.31045
42008	6.10982	5.81122	5.31109
42009	6.10996	5.81157	5.31172
42010	6.11011	5.81192	5.31236
42011	6.11025	5.81227	5.313
42012	6.1104	5.81262	5.31364
42013	6.11054	5.81297	5.31427
42014	6.11069	5.81332	5.31491
42015	6.11083	5.81367	5.31555
42016	6.11098	5.81402	5.31619
42017	6.11112	5.81437	5.31683
42018	6.11127	5.81472	5.31747
42019	6.11142	5.81508	5.31811
42020	6.11156	5.81543	5.31875
42021	6.11171	5.81578	5.31939
42022	6.11185	5.81613	5.32003
42023	6.112	5.81648	5.32067
42024	6.11214	5.81683	5.32132
42025	6.11229	5.81719	5.32196
42026	6.11243	5.81754	5.3226
42027	6.11258	5.81789	5.32324
42028	6.11272	5.81824	5.32389
42029	6.11287	5.81859	5.32453
42030	6.11302	5.81895	5.32517
42031	6.11316	5.8193	5.32582
42032	6.11331	5.81965	5.32646
42033	6.11345	5.82	5.32711
42034	6.1136	5.82036	5.32775
42035	6.11374	5.82071	5.3284
42036	6.11389	5.82106	5.32904
42037	6.11403	5.82142	5.32969
42038	6.11418	5.82177	5.33033
42039	6.11432	5.82212	5.33098
42040	6.11447	5.82247	5.33163
42041	6.11462	5.82283	5.33227
42042	6.11476	5.82318	5.33292
42043	6.11491	5.82353	5.33357
42044	6.11505	5.82389	5.33422
42045	6.1152	5.82424	5.33487
42046	6.11534	5.8246	5.33552
42047	6.11549	5.82495	5.33616
42048	6.11563	5.8253	5.33681
42049	6.11578	5.82566	5.33746
42050	6.11592	5.82601	5.33811
42051	6.11607	5.82637	5.33876
42052	6.11622	5.82672	5.33942
42053	6.11636	5.82707	5.34007
42054	6.11651	5.82743	5.34072
42055	6.11665	5.82778	5.34137
42056	6.1168	5.82814	5.34202
42057	6.11694	5.82849	5.34267
42058	6.11709	5.82885	5.34333
42059	6.11723	5.8292	5.34398
42060	6.11738	5.82956	5.34463
42061	6.11752	5.82991	5.34529
42062	6.11767	5.83027	5.34594
42063	6.11782	5.83062	5.3466
42064	6.11796	5.83098	5.34725
42065	6.11811	5.83133	5.34791
42066	6.11825	5.83169	5.34856
42067	6.1184	5.83205	5.34922
42068	6.11854	5.8324	5.34987
42069	6.11869	5.83276	5.35053
42070	6.11883	5.83311	5.35119
42071	6.11898	5.83347	5.35184
42072	6.11912	5.83383	5.3525
42073	6.11927	5.83418	5.35316
42074	6.11942	5.83454	5.35382
42075	6.11956	5.83489	5.35447
42076	6.11971	5.83525	5.35513
42077	6.11985	5.83561	5.35579
42078	6.12	5.83596	5.35645
42079	6.12014	5.83632	5.35711
42080	6.12029	5.83668	5.35777
42081	6.12043	5.83703	5.35843
42082	6.12058	5.83739	5.35909
42083	6.12072	5.83775	5.35975
42084	6.12087	5.8381	5.36041
42085	6.12102	5.83846	5.36108
42086	6.12116	5.83882	5.36174
42087	6.12131	5.83918	5.3624
42088	6.12145	5.83953	5.36306
42089	6.1216	5.83989	5.36373
42090	6.12174	5.84025	5.36439
42091	6.12189	5.84061	5.36505
42092	6.12203	5.84097	5.36572
42093	6.12218	5.84132	5.36638
42094	6.12232	5.84168	5.36704
42095	6.12247	5.84204	5.36771
42096	6.12262	5.8424	5.36837
42097	6.12276	5.84276	5.36904
42098	6.12291	5.84311	5.36971
42099	6.12305	5.84347	5.37037
42100	6.1232	5.84383	5.37104
42101	6.12334	5.84419	5.37171
42102	6.12349	5.84455	5.37237
42103	6.12363	5.84491	5.37304
42104	6.12378	5.84527	5.37371
42105	6.12392	5.84563	5.37438
42106	6.12407	5.84598	5.37505
42107	6.12421	5.84634	5.37571
42108	6.12436	5.8467	5.37638
42109	6.12451	5.84706	5.37705
42110	6.12465	5.84742	5.37772
42111	6.1248	5.84778	5.37839
42112	6.12494	5.84814	5.37906
42113	6.12509	5.8485	5.37973
42114	6.12523	5.84886	5.38041
42115	6.12538	5.84922	5.38108
42116	6.12552	5.84958	5.38175
42117	6.12567	5.84994	5.38242
42118	6.12581	5.8503	5.38309
42119	6.12596	5.85066	5.38377
42120	6.12611	5.85102	5.38444
42121	6.12625	5.85138	5.38511
42122	6.1264	5.85174	5.38579
42123	6.12654	5.8521	5.38646
42124	6.12669	5.85246	5.38713
42125	6.12683	5.85282	5.38781
42126	6.12698	5.85318	5.38848
42127	6.12712	5.85355	5.38916
42128	6.12727	5.85391	5.38984
42129	6.12741	5.85427	5.39051
42130	6.12756	5.85463	5.39119
42131	6.12771	5.85499	5.39187
42132	6.12785	5.85535	5.39254
42133	6.128	5.85571	5.39322
42134	6.12814	5.85607	5.3939
42135	6.12829	5.85644	5.39458
42136	6.12843	5.8568	5.39525
42137	6.12858	5.85716	5.39593
42138	6.12872	5.85752	5.39661
42139	6.12887	5.85788	5.39729
42140	6.12901	5.85825	5.39797
42141	6.12916	5.85861	5.39865
42142	6.12931	5.85897	5.39933
42143	6.12945	5.85933	5.40001
42144	6.1296	5.85969	5.40069
42145	6.12974	5.86006	5.40138
42146	6.12989	5.86042	5.40206
42147	6.13003	5.86078	5.40274
42148	6.13018	5.86115	5.40342
42149	6.13032	5.86151	5.4041
42150	6.13047	5.86187	5.40479
42151	6.13061	5.86223	5.40547
42152	6.13076	5.8626	5.40615
42153	6.13091	5.86296	5.40684
42154	6.13105	5.86332	5.40752
42155	6.1312	5.86369	5.40821
42156	6.13134	5.86405	5.40889
42157	6.13149	5.86441	5.40958
42158	6.13163	5.86478	5.41026
42159	6.13178	5.86514	5.41095
42160	6.13192	5.86551	5.41164
42161	6.13207	5.86587	5.41232
42162	6.13221	5.86623	5.41301
42163	6.13236	5.8666	5.4137
42164	6.13251	5.86696	5.41439
42165	6.13265	5.86733	5.41507
42166	6.1328	5.86769	5.41576
42167	6.13294	5.86806	5.41645
42168	6.13309	5.86842	5.41714
42169	6.13323	5.86878	5.41783
42170	6.13338	5.86915	5.41852
42171	6.13352	5.86951	5.41921
42172	6.13367	5.86988	5.4199
42173	6.13381	5.87024	5.42059
42174	6.13396	5.87061	5.42128
42175	6.13411	5.87097	5.42197
42176	6.13425	5.87134	5.42266
42177	6.1344	5.87171	5.42336
42178	6.13454	5.87207	5.42405
42179	6.13469	5.87244	5.42474
42180	6.13483	5.8728	5.42543
42181	6.13498	5.87317	5.42613
42182	6.13512	5.87353	5.42682
42183	6.13527	5.8739	5.42752
42184	6.13541	5.87427	5.42821
42185	6.13556	5.87463	5.4289
42186	6.1357	5.875	5.4296
42187	6.13585	5.87536	5.4303
42188	6.136	5.87573	5.43099
42189	6.13614	5.8761	5.43169
42190	6.13629	5.87646	5.43238
42191	6.13643	5.87683	5.43308
42192	6.13658	5.8772	5.43378
42193	6.13672	5.87756	5.43447
42194	6.13687	5.87793	5.43517
42195	6.13701	5.8783	5.43587
42196	6.13716	5.87866	5.43657
42197	6.1373	5.87903	5.43727
42198	6.13745	5.8794	5.43797
42199	6.1376	5.87977	5.43867
42200	6.13774	5.88013	5.43937
42201	6.13789	5.8805	5.44007
42202	6.13803	5.88087	5.44077
42203	6.13818	5.88124	5.44147
42204	6.13832	5.8816	5.44217
42205	6.13847	5.88197	5.44287
42206	6.13861	5.88234	5.44357
42207	6.13876	5.88271	5.44427
42208	6.1389	5.88307	5.44498
42209	6.13905	5.88344	5.44568
42210	6.1392	5.88381	5.44638
42211	6.13934	5.88418	5.44709
42212	6.13949	5.88455	5.44779
42213	6.13963	5.88492	5.44849
42214	6.13978	5.88529	5.4492
42215	6.13992	5.88565	5.4499
42216	6.14007	5.88602	5.45061
42217	6.14021	5.88639	5.45131
42218	6.14036	5.88676	5.45202
42219	6.1405	5.88713	5.45273
42220	6.14065	5.8875	5.45343
42221	6.1408	5.88787	5.45414
42222	6.14094	5.88824	5.45485
42223	6.14109	5.88861	5.45555
42224	6.14123	5.88898	5.45626
42225	6.14138	5.88935	5.45697
42226	6.14152	5.88972	5.45768
42227	6.14167	5.89009	5.45839
42228	6.14181	5.89045	5.4591
42229	6.14196	5.89082	5.45981
42230	6.1421	5.89119	5.46052
42231	6.14225	5.89156	5.46123
42232	6.1424	5.89194	5.46194
42233	6.14254	5.89231	5.46265
42234	6.14269	5.89268	5.46336
